Unnamed: 0,A,B,C
60122,nibi187tu60j5rcpuyud4hsd8j3ycr7x0ud5k78awja,,
60123,nibi1f3kqwz7mt9309rel0ln3phvjuvepa60q4a6d5m,,
60124,nibi147sg48qjea0sns08ahcu9eu8xjgysq06f20c4w,,
60125,nibi18jf0g7pex2khj5me7gk8pena2wgfynywwl4qje,,
60126,nibi1z3wmc5pmwxn4nf0cpskcpc3nv8glf3tkxdtulq,,
60127,nibi1npfr9y2uh4psjcueqfapzh0pluuxryf37q3glh,,
60128,nibi1ewlvtlwlw3lnm56qwmswnky74d8647zvu7an96,,
60129,nibi19y6hk805snw9h2s0y95fjqzc2zlenvxg6veq64,,
60130,nibi19rh5jzt79jgdqs3rp7hfaspg48up0qm99fs38n,,
60131,nibi1la7x7fjugnrn0dlvkhun8nlx9fe58jcd3ez8dk,,
60132,nibi1e8jjx88tqwpmn9hncmqa2fg5wxlwqwu32ud46c,,
60133,nibi1ltfq47qqhjytatthdfdk0r9lth44hggj7czsgq,,
60134,nibi1qv9gk9c4ag26wesxvp9vydzffxkc0ywclqfyaa,,
60135,nibi1swgqu36vgxjq6r8vx0kj4ht2fjuqy8t4cr3nqh,,
60136,nibi1xc5r7djuhhfjdmxdz6l80c06we94veng0akdkx,,
60137,nibi1df3sa47qjhlr3sff7y64n66rcjehjj2uyul57z,,
60138,nibi1768cgjna25yl9se3yc7me2w4eax47sfj8g3xh9,,
60139,nibi1nryt5gp79vn6kj023mtq2n0xtflpdyva6c2m3x,,
60140,nibi1n377xlx9uxufn4mp8gn2vy8l5r8vgewufqyaj9,,
60141,nibi1ctzymf4st79t0hcrksa4dm63psq79dfj6wcxdg,,
60142,nibi1a29pd9knhrpwjyat5qdx06uvhpnuxtsx695ldf,,
60143,nibi1ypn852whffd6h7qd43z2k52g6e5vhwekl65tdt,,
60144,nibi1r5s9zzu8vvpap0qcgeqhrqm9ya055gkang0xkh,,
60145,nibi18m9p4y4rf5qm29wjnt34yz96nrtk4jhnum7npe,,
60146,nibi1wmatlqdezmvcd05rjuuhss4vscq034dl0suxgr,,
60147,nibi1626sff9t6nayrkuhz5aw7k7jtghvl5njp7epjx,,
60148,nibi1utd664z8ng43ac926shn3cktxgq92wndgrfj9d,,
60149,nibi1rwxklwld8t6622fg95u9tsll2f8et5mnxp3ah6,,
60150,nibi1r4aggzg9c2v9xetgp4s0eaqerjlxgdmqssw24x,,
60151,nibi1s93tmj874zqn9scj52znvns0vp5nrcyyx7jsr4,,
60152,nibi13yr97dnqk8cjxxs4x97vgy6n3akcqs447yrrtm,,
60153,nibi16rjxk2httcunv7nze2835dh4u9wa4pex4hsfqy,,
60154,nibi18vuyjkn9wc2khnpywjer885fkvfjltej4hlvuc,,
60155,nibi19dpnc7sjnlqgrx74802kda7g5mwt43ajxwj5gm,,
60156,nibi1zuk3xm7mjr34zq52t8ckk2sstmjga7l0yanhy3,,
60157,nibi1emy7z5mg85crfkhfjucg4t4cz5d0mthr6xwkx7,,
60158,nibi1jx3cdd3vs8hk7s8s0deeyqpf6wqvhp75v39c8f,,
60159,nibi1vlh0l0a6wujpqdvvxs2p7tq77unrx4rj86sy8q,,
60160,nibi1gqvq836mryhyng9zz5kl8yz8qcngkfqxhva9qs,,
60161,nibi1kvjlhr0rfdyh20myujmuts09x9cwq8rxmx8a57,,
60162,nibi177mwvqvyyjlpa5vlzy4x03krtkmk8csk67zy2f,,
60163,nibi1ex5e5sxzgvg0aayn5h8xywx262xjt6gndwekz5,,
60164,nibi1s8a2nrqhn7x7m70g2n0rl92h2hue3krwyjmgzv,,
60165,nibi1tyymyfqp8ywjksk5g08mqq0q7pj3ccu779uehr,,
60166,nibi13kcnalxv2s0agmr4ugz9eg45c8x25ay74phf2r,,
60167,nibi1y2fnmqj8yxny3wka28ejf9ad4k4rlt2fwtmdmk,,
60168,nibi1jsgr0aw2peuxdf0n86r9c8qeawv04q4zgendye,,
60169,nibi1nhm4agcp0cfe2ammnfhmknj20ry2cdnt8n7tue,,
60170,nibi1kw46490xjrgkzrhrvnv0c2wwsw055r2krd40cg,,
60171,nibi1mtgj9t2v0j2fzmnt0xd2x97g3k9zxccr8l26ga,,
60172,nibi1fs60annx39l9xp92ph746ragz8e8qxgdstcwl6,,
60173,nibi1x2wlq6zgha6yeymrfv54lyukn7plemmx58q2tk,,
60174,nibi14gv2cff869qkkhq0rrrff33rj4xjsd6lny6qxc,,
60175,nibi1hv2en6ugycp8xtfvxax6g8etn57j4565hdfpau,,
60176,nibi1ks9x88zah7nu00w3yythclhw5z47jshnamqdp9,,
60177,nibi18zkuns5ygp2cvnvxms3n7eqkwrrkch5vxctedr,,
60178,nibi1fuk4rhvt5y08pn0f7agev0cmyhtw44jcmp65ns,,
60179,nibi1ntjnuu45jlhj0a8p8ua0acnleawha9xzx5563n,,
60180,nibi1u3xcjk2yu6pycj66wmuljac6xv7x40vgvz05gx,,
60181,nibi13z6q3wn4pgd569eyu5yuwl7dym8hyjj8j2kpmw,,
60182,nibi192pdnzh0fz3yy5d8q6m8p0gmel7djkq5p2dfrz,,
60183,nibi1qm90t76rga73lngvuphje3vfwn0xmw0f7f20s8,,
60184,nibi1dtsqq4w0tfyq5vhc3cnw56ae57473sqsc9c0jc,,
60185,nibi1ad4z8dcp0s34w8a946qe5xd9f5vu57np2ly8tc,,
60186,nibi107swwfs04zq9mw5c90yqlh9lcph32ruyqu857q,,
60187,nibi1rr9z0v04ca6ytrsz6pa3v79wjawxrt7hmjsz4t,,
60188,nibi1q43ad823tvrypgehszygze03zvjrynu7unmd2v,,
60189,nibi1yakveun2p6x3nej7ekr2dd93xxugmfv3a94cdg,,
60190,nibi1swff75pn5tu9z30j7p5xfjcfkdm2w35junpwzp,,
60191,nibi1926tq2fes2xzq5aahyy9t2ppyug5439wrfv9c3,,
60192,nibi135ye5xvl6qa5yfyvumm03ak77k2yyfeyvv57kp,,
60193,nibi1k4sj0y8g5a4qzjfswp3hfm05lnvrphtmz5erk8,,
60194,nibi1ezypzmh08r5yqhmc07n906432naexuxdfnynf6,,
60195,nibi1psm04yg0eckfljmv2d8lzqaqw5fl62jmdkzd5d,,
60196,nibi13hrqmpr4pelc5mma3ppkefltxr8gjd9tfka3lt,,
60197,nibi1k6y73pfxwggc6fxtp5gjqlgpeap63xuarxqlcc,,
60198,nibi1yg7wpw0kdh5gy94fjzn66s6q2u220s89c3tuvk,,
60199,nibi1ckeqcdqxls7cr5azkj62ywaprvh8gr04qqd252,,
60200,nibi1n9u93cdmdcma25dzj777waygfq9l0tamvjpgq9,,
60201,nibi1mqsnjs4sp9d5jstywemtkw8s7fvdpp9577dafc,,
60202,nibi1n89qcpppu2l8l83unx4c2vavwmhq8w5hpd5uxh,,
60203,nibi1ftvx0x8ycs8np9j6kctqacgvw9fsq9vml9s770,,
60204,nibi1eu2nmnh29hyr56dyuse8mpykkgr0cklcm7tqr9,,
60205,nibi14hf32q0n93uzlrsytzdxsxtp6ukqfttanvyfj8,,
60206,nibi1eg7cerg0m3d2p7qn2v3um6sv9yeffql69qlylq,,
60207,nibi1n9gp266pykmkeqw6sr2e473mr7e3w3uey44n34,,
60208,nibi1pz9me390qpnjmt4aq2gq5wkanyls9r4cz7q4n6,,
60209,nibi1hczknmmgpsdnjrxdfyv5amf20alye7jre8jgr6,,
60210,nibi17hqa062xck2jx88df5j0pkdkxv6jjpqcasfllv,,
60211,nibi1s4phddvtk4fawrag4a7y9f7k98023ynhdr2d5c,,
60212,nibi1axv5ydmfytqvfgdyyuqeycdcdwxp4m7wcvhnar,,
60213,nibi1s3jmhuwk8t2d6ncp8uyx73lwl7x99zysf9a5u5,,
60214,nibi1dzulx890tvfeslwm9sndhsyyd2g8x6ak02jfxw,,
60215,nibi1rsf9enh8xk8tp4hmrghvm78mx5mmaa4fnvqplp,,
60216,nibi1hed6jpk2ppgvy0rgwenmrqnzpszvrh2kwqmv5p,,
60217,nibi1gqnj3mgu4ddcme9xtax8g2lt6fus6am8p5wc7m,,
60218,nibi1jty5vtjnt884w0x0qu4ade6gx54xhrpkff25m6,,
60219,nibi10azmpur9dytsafn8v30pvjw0pcrxn5fdr4uemh,,
60220,nibi1qnd0rphd3ag8ae3q2vkz8pv6lg96vz2ufwxx87,,
60221,nibi1xu66tfft324d027latw2uhlz5y7hp6gw7zqcmg,,
60222,nibi1skwyyrusjpyujntf5we96yzk56rlymq3ep4vn5,,
60223,nibi1r7ccpvylrmqjzpslqz2f0n7ekvnv7ggxgl0wf2,,
60224,nibi1hvg5jj9kgaqx52evfjdtm0spfjej6g8k3n7rtv,,
60225,nibi17q8zcc4mlkzgrvqssz2rz2pz9m7v908zgftu3a,,
60226,nibi1rqznqnpac4qashkre44j92ekgvstq45ta7czfk,,
60227,nibi1qtha8d5d5k2z04uqwdm7j6spvvh24wmxa9y3yg,,
60228,nibi13ns7xrwkgjh5w6s40g6s3dexpxvvgt3fj7d39t,,
60229,nibi1a2uwhrtgjs9agud4yapqdwrd0azpdlee7m38a9,,
60230,nibi1esptpp9ajluxg7tc4p5slge87pr6juetjwwrqe,,
60231,nibi1zmcmkav4lm62xplkgjdx73k33g2dv4xl0lmrqx,,
60232,nibi1gw9d5dyuh9rdah3mjpz34z5cjxyp2pf6ntrh75,,
60233,nibi1z5nztmlu6jgsfe9mw0ewwpra7nzqw7cm9d79h6,,
60234,nibi17hzcqfszpscnsz5ffa07y36ja459mzlf50j2su,,
60235,nibi1njuyy48dhp37dykx0nh3ev0pjj36rst3qzjppr,,
60236,nibi1gza8j6k56xscn3ctt3ee8l7qdyhn96qxzrkdvp,,
60237,nibi1acltw4mkf58c6fmn29608ed9kkd32jn5jelsjq,,
60238,nibi1jqgpjhvyjk6wqh35rndqcnmeewrfkm77n32xa2,,
60239,nibi1jqjsucg42lfjsdmu8l9ft236ktca2l6d8372z9,,
60240,nibi1ppzm87988hk4aqjdgq033vwhjdpyvstt9etvna,,
60241,nibi14gvfy9q7gzg87kp6l3sykxaec6t9vw03zngl8l,,
60242,nibi1w2mg7kvs3kvumecunn2kd735l7hfwz9t7xdcjc,,
60243,nibi1anus5frmj5r3e4xr8lz99fwfl8qpg747lnuxkn,,
60244,nibi1rpke0a2v0kulglkf2tff3dpnwj6wavurkdn82n,,
60245,nibi1p68n04rvq87sgg59neffct5y7shkam90zphfkc,,
60246,nibi1funfqtxufka0gd5x9j8ktr9r0c0kfvkhtuwc3w,,
60247,nibi1ed22lgazw3v93efjn06w2k74kkdpz6va9ddvzl,,
60248,nibi13raaj9qj3y4aaduxg2zq4ap99q3vn3en6sjlry,,
60249,nibi1sdaklkq9x3l0vmzaf3hx5mwqp9x498hyslt00w,,
60250,nibi1hdvrd0q7fhdk2g8p30qy9w5ls3vn662cukq5ek,,
60251,nibi1tva68q4sqta7f5wsndys6kar0tdc4huh6hufkp,,
60252,nibi1mj0efsr8tkuragr2knfvckmvu6krz9sl7unmn6,,
60253,nibi1n0387rxchgt5nxt8rtlx6yxu2kkydltpmw4p5x,,
60254,nibi1p4t27s4t359ylm53mxvk5s8xn8ettmasmyda9f,,
60255,nibi143fw7j9nlkq5c3jj5khuusfhynxdznph5sjd85,,
60256,nibi18m0h9wn38rath66w0d7jk3p962dn2mrfu6fntu,,
60257,nibi1nxl4rt0468lhsl288r39acwgyk657uv5ctqqv3,,
60258,nibi1qswp5guvhlwnn0g26sk6g7xlhv5wef78chlgss,,
60259,nibi1u3rjv3d99rj5h4jgsgk0av8w8cl7t8mlktgycy,,
60260,nibi1md0avp4wmumpckyyce767a3t4zfvj282lp25m7,,
60261,nibi19eqkv57a3f7jnvh77et3mtcdrul43m5ts2ykfc,,
60262,nibi1m95ypqq0jr0lhruge9g80qmpf5904jad75m6f4,,
60263,nibi14py7w82qj2t9r2c6cygrqzte743xhpq6hpeznu,,
60264,nibi15rg6e70qz95x4l4qrgcsrtwqzfp6mjltz23ms4,,
60265,nibi1chu0f0n0jenmvrxwvy9pwzx9aayus7arjc7keu,,
60266,nibi1ydn0lnkh8etkxku4wj7uq8udqdg4tyy38junzc,,
60267,nibi1pf3dg7093v3g6z9ywzzh6tdw3dkznztefq6c7e,,
60268,nibi1f9lg9q03qg2q9mawylqa7g5g9t2065he5vxx3q,,
60269,nibi1qj7hth43z4u0fr4r8sppc27a2yt9wutahfw098,,
60270,nibi1n56ak60tu8468e3g7l6k7fmn63ywpv9ka8vggj,,
60271,nibi1rf0034pvpjn22wr6leykhcy2q9udlg5tsu3rly,,
60272,nibi1wga9922vgmzj7kt7xf7mzj9hd826fye9rzc3l4,,
60273,nibi1rppaxv737zvsg2jf67xu86v5tvekqg85uj7cwr,,
60274,nibi10ka0m8neskuq5auvcaahjv6phr5ctpjj2hpgxx,,
60275,nibi1vxkajvaar3ssqqhvkjjhp03dvzqj4jkrmdy3xc,,
60276,nibi1lt0r6934ltr84cmylcmrpq0jqsu6nm4dw7wz6m,,
60277,nibi1t64wrujquu4e8mqeksee2h2snf6knadhevsjmw,,
60278,nibi1scxxzddm3gt6jdqfz9mmtyeg5hv4s9knc5c2vj,,
60279,nibi1cq6qxgpphk2d5w6g2hn96l8txqxcrrzzlaqeku,,
60280,nibi1x6pynljq3a0yz3vtsz7c2xu0y06k5qx2lr6323,,
60281,nibi1wcm9x8gj97wvecrp3cgcm9j5ys600hq0qt7e2m,,
60282,nibi1l9ltrcgqphgp0jfjt9qmyyt2z8v7pez9kuh5eu,,
60283,nibi1h4gacyqwe5h84na7ru7pqvaunvtzna3vflasrn,,
60284,nibi1qgraaac423s98cgcqp4k5mutvau6rtffgx2llh,,
60285,nibi1mgy373fhjm7a6m9tdmlwux632j2t04l8mkns7y,,
60286,nibi18en6yxf7cc22kv6g4tl3wdyjpklmxg6r3wwcsf,,
60287,nibi1xnzchh09z6ad8edk3z6a7qp6450lr9zwy0vzxn,,
60288,nibi186xxpc7xgay8yzn5tnnz8462dpmrqr969tjvq5,,
60289,nibi1zjyyxase883sg7jjpw4q922xpdtrnz6yhkgyq9,,
60290,nibi1uh2fug4fwqzy3nmkyne6ujkfjv6fa65ctwjrv4,,
60291,nibi1r79htf7p26w53vnerayv4ne9yfa6865sn4tmwd,,
60292,nibi1n2e48swpcz3kvlxqpgwqe305txzya9r3jk8hpr,,
60293,nibi1dhxt6r8we6rgafur7j4uq38vjxf2ajxkesk3uk,,
60294,nibi1ndfzt3cd4j7khmcdtvzmjlf6yqtmc2nk7c672p,,
60295,nibi152dyknu20grqz33pkm0utwlp5d9ga2970gdgwe,,
60296,nibi1x83h36sp92tke7nmqem8shezc69u7zus5p86rh,,
60297,nibi15wey9q00cv0qa6825ygj37cv6q4cet94vuw5vz,,
60298,nibi16cv3m3rcck2lqprry6sx28dlxlt8hmzfklxgwl,,
60299,nibi1yyg7crcznx8trttgefupntz0nfuhz9v87rq4hm,,
60300,nibi1zrlxeazr90wthnla98q7kt7x5tdf00ztn70xqa,,
60301,nibi17nj4qqxa43gnd9k2ha3xd6emqm4hlrj8qmrhm9,,
60302,nibi15q4fezcgcwynzgw70vz7heq6adh2r2djtthzsp,,
60303,nibi1u0s2f2x0d84pexgxfup0jma08skucp5c4xnenf,,
60304,nibi18n7edrzzkheda230qy6x3e658a6fpk2g37ygsk,,
60305,nibi1ge0ph73fzzx8shuuufyu0ppgnmjaszc0cwz4hr,,
60306,nibi1a9z8tpujccpqz8qqwjw2acsm5xt6c78su7u6ty,,
60307,nibi1k77ha64d06k8pu302jy7nmyf6u9nk3q9typahu,,
60308,nibi1vmqzzrr8fvnr39mrvm2f9hh0fvhmrapsns4clt,,
60309,nibi159pdwkr0e3pha8gakzjw5zkr70tlaf99herfc3,,
60310,nibi1z7z6r6kkmcpw7p6c757h9uyavzzf0svdz707g4,,
60311,nibi15w0yy7sl52pujw3xt3v32tuh0wkt87gxsntf66,,
60312,nibi1wl84u76ga669pxtfer6wff2ss930ngq5weqhjc,,
60313,nibi1m49eh3u7swl2erx9pzpct3a94tzpt0f8ltygne,,
60314,nibi16g0l5k5npugjezvhny0gh4dvw7a0fvg8a5t0x8,,
60315,nibi1crnhq7teqx30tv64ljupj78tdf5lgqlcp4rszz,,
60316,nibi1dhgzcpp5lg3d899txwqthcqrsq9nhunscdfwm9,,
60317,nibi1ks8c30q225eh29hlcknjwy7fty7vjzqrht2gvn,,
60318,nibi1cqzz2rmmxa3cjztkj7x5pctrg3chhx2073pgpg,,
60319,nibi1yu57g337z0vym0dhvy7kr527m86xgn5jgjdywj,,
60320,nibi1mcz7p33dajzgql54an4uy3wn08qg647pmzczly,,
60321,nibi1m3ffht3su60cgmnrxuhtap945re7egfahcw363,,
60322,nibi18zkql093r5j7u24nmu50dr9c2ls9x3wd82ffpg,,
60323,nibi18g7pdlrrvxcj944htgsaf2nnuxsc9nepuxkhpy,,
60324,nibi12x4e94f92pt7zpmxuc20vjr56xtllcu43n5r5y,,
60325,nibi1yr48nng77yuhcuk7ftvekn98qr4j8ydwfyfk94,,
60326,nibi1j2esv6cd4j2sx6k7qwj4zksdwzr4fc7ukdxe08,,
60327,nibi1l8zmyj6jwvnlfjq5xmud4mrjc7sh20swp4nauh,,
60328,nibi1t8r66y4emym5zzchm0r7wyuzr9dwpe8kryz5k2,,
60329,nibi164ydg5ywt8mee93mm565ylarmly93jnpqt98tc,,
60330,nibi154xyrjdvkmtcyq9rj5auhx3pc03cl8k9u0zn56,,
60331,nibi10pwyv28xvx5wfm9emln24rpq2dsuekd6uwjnkl,,
60332,nibi1wemmc2vs26c3s242rphjrs073v5nlsgw5mrczw,,
60333,nibi1ef6exlpjekawjf3rvt6v6zqfq0v5n8hwykd07q,,
60334,nibi102q2a5zdj65gjrulv6sx9wwwrxhvr68pswxy3n,,
